# BJDMID, FLUX, DX, DY, FWHM, FWHM_X, FWHM_Y, SKY, AIRMASS
8.585670324905775487e+03 9.988915947733552070e-01 2.019529044628143311e-01 -1.375424712896347046e-01 5.179999828338623047e+00 3.746294260025024414e+00 3.475296974182128906e+00 1.018700027465820312e+02 2.215492486953735352e+00
8.585670610205736011e+03 1.006085409623590721e+00 -3.173114359378814697e-01 8.423776924610137939e-02 4.570000171661376953e+00 3.816852569580078125e+00 3.356039047241210938e+00 1.014199981689453125e+02 2.208425760269165039e+00
8.585670895505696535e+03 1.000560279915188699e+00 4.957165122032165527e-01 1.253691501915454865e-03 5.309999942779541016e+00 3.960064888000488281e+00 3.378882408142089844e+00 1.015899963378906250e+02 2.201377391815185547e+00
8.585671180706005543e+03 9.999969512542629113e-01 -7.324429750442504883e-01 7.591055333614349365e-02 4.619999885559082031e+00 3.830793619155883789e+00 3.133637189865112305e+00 1.006299972534179688e+02 2.194411516189575195e+00
8.585671465405728668e+03 1.002139889322291699e+00 7.569372057914733887e-01 -1.056356728076934814e-01 5.039999961853027344e+00 3.820697069168090820e+00 3.239929199218750000e+00 1.006100006103515625e+02 2.187468767166137695e+00
8.585671751405578107e+03 9.967946977976458456e-01 -6.846485733985900879e-01 -9.473805874586105347e-02 4.579999923706054688e+00 3.699811458587646484e+00 3.308266639709472656e+00 9.993000030517578125e+01 2.180551290512084961e+00
8.585672039005905390e+03 9.940034519645903899e-01 3.557845652103424072e-01 3.988960385322570801e-02 5.000000000000000000e+00 3.932193994522094727e+00 3.275277137756347656e+00 9.984999847412109375e+01 2.173662662506103516e+00
8.585672325005754828e+03 1.004481323469563092e+00 -1.279190033674240112e-01 -4.585567116737365723e-02 4.550000190734863281e+00 3.750088691711425781e+00 3.317083835601806641e+00 9.945999908447265625e+01 2.166853904724121094e+00
8.585672613305971026e+03 1.005585047333684257e+00 -2.785509228706359863e-01 6.421404331922531128e-02 4.300000190734863281e+00 3.753931045532226562e+00 3.256268501281738281e+00 9.948000335693359375e+01 2.160065650939941406e+00
8.585672898705583066e+03 9.918562296043842430e-01 1.123720288276672363e+00 2.786936461925506592e-01 4.460000038146972656e+00 3.716755867004394531e+00 3.334653854370117188e+00 9.941000366210937500e+01 2.153351306915283203e+00
8.585673186805564910e+03 9.884096416027879917e-01 -6.497308611869812012e-01 -1.218148320913314819e-01 4.340000152587890625e+00 3.730035305023193359e+00 3.368533611297607422e+00 9.880999755859375000e+01 2.146648883819580078e+00
8.585673474106006324e+03 1.000654758412718115e+00 -3.784827888011932373e-01 -1.038760170340538025e-01 4.369999885559082031e+00 3.716898202896118164e+00 3.336284160614013672e+00 9.875000000000000000e+01 2.139989852905273438e+00
8.585673761605750769e+03 1.002132414316951436e+00 3.696036040782928467e-01 1.057019904255867004e-01 4.500000000000000000e+00 3.756364345550537109e+00 3.440682888031005859e+00 9.897000122070312500e+01 2.133339881896972656e+00
8.585674049005843699e+03 1.001863333565850223e+00 5.718203783035278320e-01 -3.993227146565914154e-03 4.730000019073486328e+00 3.567920923233032227e+00 3.359785556793212891e+00 9.898999786376953125e+01 2.126778841018676758e+00
8.585674337905831635e+03 1.000252984651530452e+00 -1.148638725280761719e+00 -1.158579513430595398e-01 4.619999885559082031e+00 3.706761121749877930e+00 3.441859245300292969e+00 9.929000091552734375e+01 2.120281696319580078e+00
8.585674623905681074e+03 1.004699262415639449e+00 3.272990584373474121e-01 -1.697673276066780090e-02 4.010000228881835938e+00 3.569213390350341797e+00 3.385303497314453125e+00 9.916000366210937500e+01 2.113842487335205078e+00
8.585674909305758774e+03 9.998091962638869790e-01 -7.447504997253417969e-02 -3.962038829922676086e-02 4.489999771118164062e+00 3.697268009185791016e+00 3.454672336578369141e+00 9.911000061035156250e+01 2.107449769973754883e+00
8.585675198205746710e+03 9.934348836560210616e-01 -2.328368276357650757e-01 -7.850182242691516876e-03 4.530000209808349609e+00 3.714441299438476562e+00 3.366363286972045898e+00 9.873000335693359375e+01 2.101022243499755859e+00
8.585675487905740738e+03 9.962802041520043561e-01 4.654500186443328857e-01 -6.152078881859779358e-02 4.289999961853027344e+00 3.764043807983398438e+00 3.258681535720825195e+00 9.855000305175781250e+01 2.094670534133911133e+00
8.585675774605944753e+03 9.973371297540000180e-01 -1.281481087207794189e-01 2.653905004262924194e-02 4.079999923706054688e+00 3.920926570892333984e+00 3.094094038009643555e+00 9.733999633789062500e+01 2.088414430618286133e+00
8.585676060605794191e+03 1.000742394381441080e+00 2.700148224830627441e-01 1.772738248109817505e-01 4.059999942779541016e+00 3.811089992523193359e+00 3.068387031555175781e+00 9.744999694824218750e+01 2.082230091094970703e+00
8.585676345105748624e+03 1.004096252927116684e+00 2.538986206054687500e-01 -2.657867269590497017e-03 4.150000095367431641e+00 3.651288032531738281e+00 3.198376417160034180e+00 9.698000335693359375e+01 2.076081752777099609e+00
8.585676629805937409e+03 1.028876830532446940e+00 -4.948859512805938721e-01 -1.099989935755729675e-01 4.550000190734863281e+00 3.864468574523925781e+00 3.231060028076171875e+00 9.679000091552734375e+01 2.069987773895263672e+00
8.585676918605808169e+03 9.988678136331305968e-01 1.539427042007446289e-01 -7.772399578243494034e-03 4.480000019073486328e+00 3.812577724456787109e+00 3.293481588363647461e+00 9.669999694824218750e+01 2.063809633255004883e+00
8.585677206905558705e+03 9.966200089971239962e-01 -2.510673105716705322e-01 4.880617558956146240e-02 4.110000133514404297e+00 3.786582708358764648e+00 3.340706825256347656e+00 9.662999725341796875e+01 2.057727098464965820e+00
8.585677494905889034e+03 9.993932427886684788e-01 1.683103293180465698e-01 5.447767302393913269e-02 4.519999980926513672e+00 3.840944290161132812e+00 3.340050458908081055e+00 9.601000213623046875e+01 2.051681756973266602e+00
8.585677780205849558e+03 9.925947012693432381e-01 8.968773297965526581e-03 2.031605690717697144e-02 4.269999980926513672e+00 3.727458953857421875e+00 3.268453359603881836e+00 9.544000244140625000e+01 2.045727491378784180e+00
8.585678069505840540e+03 1.002076398439754934e+00 -1.183877931907773018e-03 4.305538907647132874e-02 4.730000019073486328e+00 3.867810487747192383e+00 2.988145828247070312e+00 9.523999786376953125e+01 2.039746999740600586e+00
8.585678355505689979e+03 9.991758895204039259e-01 1.551977265626192093e-02 -1.962856203317642212e-02 4.639999866485595703e+00 3.815135955810546875e+00 3.314019918441772461e+00 9.477999877929687500e+01 2.033863306045532227e+00
8.585678643005900085e+03 9.940572416639302800e-01 1.721479147672653198e-01 -1.973090469837188721e-01 4.659999847412109375e+00 3.874910354614257812e+00 3.317672967910766602e+00 9.445999908447265625e+01 2.027998685836791992e+00
8.585678928205743432e+03 1.002705610004851033e+00 -3.979457020759582520e-01 4.201463237404823303e-02 4.260000228881835938e+00 3.859247922897338867e+00 3.191544771194458008e+00 9.508000183105468750e+01 2.022254705429077148e+00
8.585679213505703956e+03 9.994331894610430922e-01 4.604398012161254883e-01 2.888154089450836182e-01 4.769999980926513672e+00 3.764750957489013672e+00 3.284033298492431641e+00 9.431999969482421875e+01 2.016457080841064453e+00
8.585679501105565578e+03 9.935215286883815056e-01 -6.661750674247741699e-01 -4.874162673950195312e-01 4.789999961853027344e+00 3.748672485351562500e+00 3.528238534927368164e+00 9.388999938964843750e+01 2.010694980621337891e+00
8.585679790005553514e+03 9.949745354083437965e-01 4.004764258861541748e-01 3.548441827297210693e-01 4.230000019073486328e+00 3.892257452011108398e+00 3.052397727966308594e+00 9.338999938964843750e+01 2.004949092864990234e+00
8.585680078106001019e+03 1.001123274755501891e+00 5.073994770646095276e-02 -9.565623849630355835e-02 4.579999923706054688e+00 3.873862504959106445e+00 3.151004076004028320e+00 9.345999908447265625e+01 1.999253153800964355e+00
8.585680366305634379e+03 9.935516192645453826e-01 -1.546545233577489853e-02 1.124542951583862305e-01 4.550000190734863281e+00 3.583917856216430664e+00 3.528755187988281250e+00 9.337999725341796875e+01 1.993481755256652832e+00
8.585680660805664957e+03 9.995026536183135857e-01 8.741132169961929321e-02 -1.081059351563453674e-01 4.579999923706054688e+00 3.750432014465332031e+00 3.332061767578125000e+00 9.291999816894531250e+01 1.987872600555419922e+00
8.585680946805980057e+03 1.000869703067561067e+00 -2.650166451930999756e-01 -9.053245931863784790e-02 4.679999828338623047e+00 3.507095575332641602e+00 3.469532012939453125e+00 9.269999694824218750e+01 1.982351541519165039e+00
8.585681231405586004e+03 9.987026729263728253e-01 -6.784985214471817017e-02 2.234240770339965820e-01 4.619999885559082031e+00 3.752910137176513672e+00 3.244423627853393555e+00 9.201999664306640625e+01 1.976862549781799316e+00
8.585681518805678934e+03 9.923839616290122123e-01 9.391165375709533691e-01 3.709646165370941162e-01 5.570000171661376953e+00 3.808047294616699219e+00 3.342856168746948242e+00 9.141000366210937500e+01 1.971359968185424805e+00
8.585681805505882949e+03 1.002229944702683673e+00 -1.034891843795776367e+00 -7.599944472312927246e-01 4.889999866485595703e+00 3.599049329757690430e+00 3.443794488906860352e+00 9.073999786376953125e+01 1.965772390365600586e+00
8.585682100205682218e+03 9.994781688803063835e-01 3.081217110157012939e-01 2.623150646686553955e-01 5.099999904632568359e+00 3.872391700744628906e+00 3.057028532028198242e+00 9.126000213623046875e+01 1.960356950759887695e+00
8.585682386205997318e+03 9.942894502536232526e-01 6.298138760030269623e-03 -4.050761461257934570e-03 4.969999790191650391e+00 3.868874788284301758e+00 3.378601074218750000e+00 9.090000152587890625e+01 1.955020666122436523e+00
8.585682673105970025e+03 1.003673961498179779e+00 3.473896682262420654e-01 6.648860871791839600e-02 5.250000000000000000e+00 3.772471904754638672e+00 3.500127077102661133e+00 9.037000274658203125e+01 1.949660539627075195e+00
8.585682958305813372e+03 9.974285404770935060e-01 -4.071467518806457520e-01 -9.630748629570007324e-02 5.429999828338623047e+00 3.891573905944824219e+00 3.154205322265625000e+00 9.019000244140625000e+01 1.944374442100524902e+00
8.585683244405779988e+03 1.001222010887326652e+00 2.550507187843322754e-01 2.183012217283248901e-01 5.900000095367431641e+00 3.822926282882690430e+00 3.553623199462890625e+00 8.969000244140625000e+01 1.939120173454284668e+00
8.585683532505761832e+03 1.000018785465071947e+00 -1.274632215499877930e-01 -2.088948339223861694e-01 5.769999980926513672e+00 4.006055355072021484e+00 3.414123058319091797e+00 8.962999725341796875e+01 1.933784246444702148e+00
8.585683823705650866e+03 9.993379455927681176e-01 -1.267614364624023438e-01 1.086948364973068237e-01 5.409999847412109375e+00 3.748165369033813477e+00 3.607385635375976562e+00 8.951999664306640625e+01 1.928574919700622559e+00
8.585684111905749887e+03 1.002129336566961459e+00 -8.815553039312362671e-02 -1.938045769929885864e-01 5.019999980926513672e+00 3.739247322082519531e+00 3.438759565353393555e+00 8.891999816894531250e+01 1.923390388488769531e+00
8.585684399305842817e+03 1.001428935237723472e+00 7.166625261306762695e-01 2.865741550922393799e-01 5.340000152587890625e+00 3.770373106002807617e+00 3.435778141021728516e+00 8.854000091552734375e+01 1.918242454528808594e+00
8.587655766005627811e+03 1.000548486874597076e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.500000000000000000e+00 3.761619806289672852e+00 3.225123643875122070e+00 1.376999969482421875e+02 2.476745128631591797e+00
8.587656050705816597e+03 1.005717091628326454e+00 -5.291844367980957031e+00 -1.951032996177673340e+00 3.819999933242797852e+00 3.722105264663696289e+00 3.030044555664062500e+00 1.372299957275390625e+02 2.467625617980957031e+00
8.587656337405554950e+03 1.005967240015669395e+00 1.591020524501800537e-01 -9.450751543045043945e-02 3.890000104904174805e+00 3.615853786468505859e+00 3.197063207626342773e+00 1.371300048828125000e+02 2.458668947219848633e+00
8.587656620605848730e+03 1.004410839485095908e+00 1.195865962654352188e-02 -2.908031642436981201e-02 3.509999990463256836e+00 3.632597446441650391e+00 3.148678779602050781e+00 1.367400054931640625e+02 2.449726819992065430e+00
8.587656905905809253e+03 1.005451196980564843e+00 3.971600532531738281e-02 -8.612611144781112671e-02 3.869999885559082031e+00 3.630670785903930664e+00 3.131602048873901367e+00 1.364799957275390625e+02 2.440859079360961914e+00
8.587657191205769777e+03 1.004901972163918744e+00 -2.016023844480514526e-01 1.976282745599746704e-01 3.500000000000000000e+00 3.269527196884155273e+00 3.269527196884155273e+00 1.367799987792968750e+02 2.432053327560424805e+00
8.587657477305736393e+03 1.000406600068927343e+00 9.812898933887481689e-02 6.761794537305831909e-02 3.640000104904174805e+00 3.746239900588989258e+00 3.138021945953369141e+00 1.361900024414062500e+02 2.423341274261474609e+00
8.587657765405718237e+03 9.966385428529442869e-01 1.668550968170166016e-01 7.726585119962692261e-02 3.750000000000000000e+00 3.534770488739013672e+00 3.215318679809570312e+00 1.356300048828125000e+02 2.414594173431396484e+00
8.587658050705678761e+03 9.993127808776547383e-01 7.650297880172729492e-02 -1.176348179578781128e-01 3.430000066757202148e+00 3.197944164276123047e+00 3.197944164276123047e+00 1.349100036621093750e+02 2.405773878097534180e+00
8.587659204905852675e+03 9.982173110644378955e-01 1.416787505149841309e-01 -8.892027288675308228e-02 3.390000104904174805e+00 3.633690357208251953e+00 3.086558103561401367e+00 1.327599945068359375e+02 2.371922969818115234e+00
8.587659490105696023e+03 9.979490791421453677e-01 -3.186330199241638184e-01 1.113997399806976318e-01 3.730000019073486328e+00 3.712161540985107422e+00 3.169252872467041016e+00 1.324499969482421875e+02 2.363655567169189453e+00
8.587660063305869699e+03 1.000769098913421917e+00 1.461639702320098877e-01 2.051121443510055542e-01 3.690000057220458984e+00 3.700985670089721680e+00 3.013729810714721680e+00 1.318899993896484375e+02 2.347269773483276367e+00
8.587660348705947399e+03 9.984232368709495820e-01 -1.543174386024475098e-01 -4.953611642122268677e-02 3.599999904632568359e+00 3.627498626708984375e+00 3.011071920394897461e+00 1.315099945068359375e+02 2.339192628860473633e+00
8.587660635005682707e+03 1.006151736726500268e+00 8.480724878609180450e-03 -5.685562267899513245e-02 3.599999904632568359e+00 3.630889892578125000e+00 3.181442499160766602e+00 1.313999938964843750e+02 2.331147670745849609e+00
8.587660921705886722e+03 9.984233981337357067e-01 -2.023172825574874878e-01 -8.385014720261096954e-03 3.910000085830688477e+00 3.729621410369873047e+00 3.004434347152709961e+00 1.311600036621093750e+02 2.323153257369995117e+00
8.587661210005637258e+03 1.001480892432589753e+00 5.363668799400329590e-01 6.461742520332336426e-02 3.730000019073486328e+00 3.766518115997314453e+00 3.057285547256469727e+00 1.309199981689453125e+02 2.315189599990844727e+00
8.587661496005952358e+03 1.000280060832764217e+00 -5.689493417739868164e-01 -1.175652667880058289e-01 3.759999990463256836e+00 3.362690687179565430e+00 2.862486839294433594e+00 1.302799987792968750e+02 2.307367324829101562e+00
8.587661781505681574e+03 1.004499369820677890e+00 6.623911857604980469e-02 9.927333891391754150e-02 3.740000009536743164e+00 3.663456916809082031e+00 3.017539024353027344e+00 1.299600067138671875e+02 2.299611806869506836e+00
8.587662360705900937e+03 1.002292756499180593e+00 2.029525190591812134e-01 -5.650125071406364441e-02 3.490000009536743164e+00 3.678383111953735352e+00 2.934906482696533203e+00 1.291900024414062500e+02 2.284004449844360352e+00
8.587662646705750376e+03 1.000994339110756082e+00 -3.682203590869903564e-01 -2.128324471414089203e-02 3.279999971389770508e+00 3.721179723739624023e+00 2.984192132949829102e+00 1.289900054931640625e+02 2.276405334472656250e+00
8.587663508305791765e+03 1.003669945948169051e+00 4.719056487083435059e-01 -2.119332551956176758e-02 3.680000066757202148e+00 3.701470136642456055e+00 2.950113058090209961e+00 1.286000061035156250e+02 2.253781080245971680e+00
8.587664085405878723e+03 1.000449442623240648e+00 -2.081510126590728760e-01 7.041611522436141968e-02 3.410000085830688477e+00 3.748417854309082031e+00 2.987337827682495117e+00 1.276299972534179688e+02 2.238935232162475586e+00
8.587664374305866659e+03 1.002844876350889924e+00 9.365232288837432861e-02 -4.357106611132621765e-02 3.450000047683715820e+00 3.692307949066162109e+00 2.892046451568603516e+00 1.272200012207031250e+02 2.231592893600463867e+00
8.587664663205854595e+03 1.003808543517836327e+00 -7.767656445503234863e-02 9.956302493810653687e-02 3.319999933242797852e+00 3.735527992248535156e+00 2.964286088943481445e+00 1.266699981689453125e+02 2.224318504333496094e+00
8.587664950605947524e+03 1.003807622391960752e+00 -1.000060662627220154e-01 -2.145850285887718201e-02 3.220000028610229492e+00 3.566217660903930664e+00 2.857860803604125977e+00 1.261699981689453125e+02 2.217104434967041016e+00
8.587665236605796963e+03 9.959089914842779168e-01 1.877403259277343750e-01 6.059880182147026062e-02 3.359999895095825195e+00 3.626976728439331055e+00 2.873105049133300781e+00 1.260100021362304688e+02 2.209989070892333984e+00
8.587665522705763578e+03 9.983617008394347625e-01 -2.206950783729553223e-01 -1.269940733909606934e-01 3.250000000000000000e+00 3.620309352874755859e+00 2.862599372863769531e+00 1.257500000000000000e+02 2.202748775482177734e+00
8.587666104905772954e+03 1.004244658048655037e+00 2.185443937778472900e-01 1.826412379741668701e-01 3.099999904632568359e+00 3.698479652404785156e+00 2.739990472793579102e+00 1.254100036621093750e+02 2.188711166381835938e+00
8.587666390905622393e+03 1.002535342851652134e+00 8.299253880977630615e-02 -5.871601030230522156e-02 3.430000066757202148e+00 3.757457494735717773e+00 2.755057573318481445e+00 1.252799987792968750e+02 2.181761741638183594e+00
8.587666679005604237e+03 1.000984384513490699e+00 -1.606712192296981812e-01 -9.263698756694793701e-02 3.230000019073486328e+00 3.756370306015014648e+00 2.732131719589233398e+00 1.249499969482421875e+02 2.174764871597290039e+00
8.587666970605961978e+03 1.003800261713273967e+00 7.931876927614212036e-02 2.096295356750488281e-01 3.160000085830688477e+00 3.501900434494018555e+00 2.993272781372070312e+00 1.244300003051757812e+02 2.167742013931274414e+00
8.587667262305971235e+03 9.993818644920005045e-01 -6.378975510597229004e-02 -2.393853813409805298e-01 3.180000066757202148e+00 3.772177696228027344e+00 2.910583257675170898e+00 1.239599990844726562e+02 2.160995483398437500e+00
8.587667547605931759e+03 9.989534413574504557e-01 1.365544945001602173e-01 -1.799954473972320557e-02 3.109999895095825195e+00 3.654399156570434570e+00 2.800933361053466797e+00 1.236900024414062500e+02 2.154305934906005859e+00
8.587667832905892283e+03 1.005807362885190015e+00 3.769582882523536682e-02 -4.957801848649978638e-02 3.519999980926513672e+00 3.643224954605102539e+00 2.993569850921630859e+00 1.231200027465820312e+02 2.147657871246337891e+00
8.587668119605630636e+03 1.001133762457636855e+00 1.607362329959869385e-01 2.122361212968826294e-01 3.349999904632568359e+00 3.656480312347412109e+00 2.876072406768798828e+00 1.229400024414062500e+02 2.140992641448974609e+00
8.587668695505708456e+03 9.951753595037257094e-01 -3.561111688613891602e-01 -9.244401007890701294e-02 3.250000000000000000e+00 3.564136743545532227e+00 3.020633697509765625e+00 1.225999984741210938e+02 2.127802848815917969e+00
8.587668981505557895e+03 1.003293421050291956e+00 5.582899972796440125e-02 -5.512711126357316971e-03 3.160000085830688477e+00 3.618035793304443359e+00 2.981240272521972656e+00 1.223300018310546875e+02 2.121358156204223633e+00
8.587669266105629504e+03 1.001211603627266467e+00 7.343790680170059204e-02 -5.214159190654754639e-02 3.519999980926513672e+00 3.487709045410156250e+00 2.808703422546386719e+00 1.223099975585937500e+02 2.114928483963012695e+00
8.587669838805682957e+03 1.001919448190679240e+00 2.069396711885929108e-02 2.105212062597274780e-01 3.309999942779541016e+00 3.703433752059936523e+00 2.909790515899658203e+00 1.219400024414062500e+02 2.102145195007324219e+00
8.587670127105899155e+03 1.003480387245001548e+00 -8.223178982734680176e-02 -1.530078798532485962e-01 3.119999885559082031e+00 3.750361919403076172e+00 2.823401212692260742e+00 1.217399978637695312e+02 2.095874547958374023e+00
8.587670409805607051e+03 1.002801684011777938e+00 -1.345246136188507080e-01 -1.618231981992721558e-01 3.049999952316284180e+00 3.768261671066284180e+00 2.761642932891845703e+00 1.214599990844726562e+02 2.089609622955322266e+00
8.587670694505795836e+03 1.003429228642527926e+00 1.834189593791961670e-01 9.929770231246948242e-02 2.650000095367431641e+00 3.487794876098632812e+00 2.813144683837890625e+00 1.209800033569335938e+02 2.083412170410156250e+00
8.587671557605732232e+03 1.001245893824866506e+00 -1.774500161409378052e-01 6.764842569828033447e-02 2.940000057220458984e+00 3.627304315567016602e+00 2.805516004562377930e+00 1.187399978637695312e+02 2.064887762069702148e+00
8.587672426405828446e+03 9.987708868802208650e-01 -1.938948780298233032e-02 -3.633262822404503822e-03 2.950000047683715820e+00 3.582980871200561523e+00 2.686882495880126953e+00 1.169100036621093750e+02 2.046667814254760742e+00
8.587672711005900055e+03 1.003385737855738036e+00 4.373832792043685913e-02 5.939874798059463501e-03 3.009999990463256836e+00 3.578785896301269531e+00 2.746994495391845703e+00 1.163000030517578125e+02 2.040584802627563477e+00
8.587673004205804318e+03 1.003166205178376957e+00 6.666807085275650024e-02 2.128134295344352722e-02 3.069999933242797852e+00 3.608207464218139648e+00 2.853005647659301758e+00 1.157399978637695312e+02 2.034560918807983398e+00
8.587673298205714673e+03 9.958293218793793367e-01 1.795313954353332520e-01 -4.211856424808502197e-02 3.240000009536743164e+00 3.691836833953857422e+00 2.846031188964843750e+00 1.152399978637695312e+02 2.028700590133666992e+00
8.587673585805576295e+03 1.006390407188038960e+00 -2.058125138282775879e-01 5.411730334162712097e-02 3.119999885559082031e+00 3.720604896545410156e+00 2.841297626495361328e+00 1.147699966430664062e+02 2.022845745086669922e+00
8.587673871705774218e+03 1.000180055809098967e+00 3.466840833425521851e-02 -1.977378576993942261e-01 3.230000019073486328e+00 3.829310655593872070e+00 2.830303668975830078e+00 1.143600006103515625e+02 2.017096281051635742e+00
8.587674157005734742e+03 1.000549713705588983e+00 1.425402909517288208e-01 1.856982358731329441e-03 3.069999933242797852e+00 3.669178724288940430e+00 2.888686895370483398e+00 1.146699981689453125e+02 2.011352539062500000e+00
8.587674444405827671e+03 1.000490965826076328e+00 -2.775816917419433594e-01 6.733963638544082642e-02 3.430000066757202148e+00 3.834961414337158203e+00 2.843361377716064453e+00 1.143199996948242188e+02 2.005656242370605469e+00
8.587675017105881125e+03 1.002770268624958883e+00 8.319661766290664673e-02 1.674109399318695068e-01 2.950000047683715820e+00 3.594301223754882812e+00 2.716747760772705078e+00 1.129899978637695312e+02 1.994354486465454102e+00
8.587676166305784136e+03 9.965107772490190419e-01 3.142527341842651367e-01 -4.850538820028305054e-02 2.799999952316284180e+00 3.553403139114379883e+00 2.652595281600952148e+00 1.128199996948242188e+02 1.972169041633605957e+00
8.587676739105954766e+03 1.003342664640205051e+00 -2.104452997446060181e-01 -1.476058810949325562e-01 3.049999952316284180e+00 3.705560922622680664e+00 2.735239982604980469e+00 1.121100006103515625e+02 1.961287260055541992e+00
8.587677026505582035e+03 9.989712770886628457e-01 -1.153302267193794250e-01 8.764190971851348877e-02 2.910000085830688477e+00 3.521795034408569336e+00 2.768028736114501953e+00 1.116900024414062500e+02 1.955796718597412109e+00
8.587677614905871451e+03 1.001340924236338470e+00 -1.121316477656364441e-01 -1.037701442837715149e-01 2.750000000000000000e+00 3.335245132446289062e+00 2.572860956192016602e+00 1.110199966430664062e+02 1.944985628128051758e+00
8.587677903105970472e+03 1.002640639062941874e+00 1.395500153303146362e-01 -7.356724143028259277e-02 2.799999952316284180e+00 3.728461265563964844e+00 2.662765026092529297e+00 1.107300033569335938e+02 1.939669013023376465e+00
8.587678191305603832e+03 9.984767683765927160e-01 -7.477109134197235107e-02 1.251243352890014648e-01 2.650000095367431641e+00 3.564626455307006836e+00 2.698178291320800781e+00 1.105699996948242188e+02 1.934426903724670410e+00
8.587678478705696762e+03 9.993058608034627310e-01 1.528973281383514404e-01 -1.788638904690742493e-02 2.819999933242797852e+00 3.530066967010498047e+00 2.747665643692016602e+00 1.104700012207031250e+02 1.929203391075134277e+00
