# BJDMID, FLUX, DX, DY, FWHM, FWHM_X, FWHM_Y, SKY, AIRMASS
8.911345928907394409e+03 1.000502307408007274e+00 -7.903130054473876953e+00 2.996484041213989258e+00 5.449999809265136719e+00 3.692800283432006836e+00 3.030350446701049805e+00 7.862500000000000000e+02 2.124758243560791016e+00
8.911346479307394475e+03 9.995220043019943379e-01 -8.120224952697753906e+00 2.832573652267456055e+00 5.010000228881835938e+00 3.305928945541381836e+00 2.851185321807861328e+00 7.637999877929687500e+02 2.113534927368164062e+00
8.911347028807736933e+03 1.004408082293236415e+00 -7.916511535644531250e+00 2.808439731597900391e+00 5.050000190734863281e+00 3.184903860092163086e+00 3.184903621673583984e+00 7.457999877929687500e+02 2.102437734603881836e+00
8.911347579107619822e+03 9.982686938949882904e-01 -8.162559509277343750e+00 2.647260189056396484e+00 4.760000228881835938e+00 3.745429754257202148e+00 3.365919828414916992e+00 7.290900268554687500e+02 2.091472148895263672e+00
8.911348129507619888e+03 9.975986609729334820e-01 -8.078082084655761719e+00 2.857329845428466797e+00 4.150000095367431641e+00 3.675204515457153320e+00 3.075753927230834961e+00 7.178499755859375000e+02 2.080629825592041016e+00
8.911348679007496685e+03 9.978186330731464437e-01 -8.107561111450195312e+00 2.785470962524414062e+00 4.500000000000000000e+00 3.805951595306396484e+00 3.152739286422729492e+00 7.075900268554687500e+02 2.069909095764160156e+00
8.911349229307379574e+03 1.004355466781908346e+00 -7.941482067108154297e+00 2.613783121109008789e+00 4.969999790191650391e+00 3.250155210494995117e+00 3.250154972076416016e+00 7.007999877929687500e+02 2.059311628341674805e+00
8.911349779707379639e+03 9.990202894374806686e-01 -7.991600513458251953e+00 2.593366146087646484e+00 5.460000038146972656e+00 3.797451257705688477e+00 2.665093660354614258e+00 6.925800170898437500e+02 2.048836946487426758e+00
8.911350330007728189e+03 9.996618892821133029e-01 -7.895221233367919922e+00 2.630695343017578125e+00 5.170000076293945312e+00 3.737764835357666016e+00 3.076516389846801758e+00 6.796099853515625000e+02 2.038473129272460938e+00
8.911350879607722163e+03 1.002309341708716772e+00 -7.794967651367187500e+00 2.681451320648193359e+00 5.010000228881835938e+00 3.748975038528442383e+00 3.076411485671997070e+00 6.702399902343750000e+02 2.028229236602783203e+00
8.911351430007722229e+03 9.974747488382074145e-01 -7.999009609222412109e+00 2.911205768585205078e+00 4.789999961853027344e+00 3.769585371017456055e+00 2.935277700424194336e+00 6.658200073242187500e+02 2.018100023269653320e+00
8.911351980207487941e+03 9.959158971266915961e-01 -7.658026218414306641e+00 2.608770847320556641e+00 4.900000095367431641e+00 3.604140758514404297e+00 2.990415096282958984e+00 6.627500000000000000e+02 2.008084058761596680e+00
8.911352530507836491e+03 1.001540148893491855e+00 -7.530793190002441406e+00 2.441900968551635742e+00 5.030000209808349609e+00 3.251127719879150391e+00 2.894840002059936523e+00 6.582899780273437500e+02 1.998181581497192383e+00
8.911353080207481980e+03 9.997254962817933022e-01 -7.384341239929199219e+00 2.446963071823120117e+00 5.000000000000000000e+00 3.671321153640747070e+00 2.892010211944580078e+00 6.524600219726562500e+02 1.988384723663330078e+00
8.911353630507830530e+03 1.000935916453585373e+00 -7.175536632537841797e+00 2.374120712280273438e+00 5.130000114440917969e+00 3.342015266418457031e+00 2.814692497253417969e+00 6.481799926757812500e+02 1.978695869445800781e+00
8.911354180807713419e+03 1.001706699353338781e+00 -7.364124298095703125e+00 2.198683977127075195e+00 5.099999904632568359e+00 3.634715795516967773e+00 2.890394687652587891e+00 6.444000244140625000e+02 1.969112157821655273e+00
8.911354730407707393e+03 1.001536452644692821e+00 -7.126243114471435547e+00 2.295369863510131836e+00 5.469999790191650391e+00 3.534460067749023438e+00 2.949477672576904297e+00 6.397000122070312500e+02 1.959633946418762207e+00
8.911355280707590282e+03 9.948474581273921702e-01 -7.116248607635498047e+00 2.429588079452514648e+00 5.340000152587890625e+00 4.042587757110595703e+00 2.801474094390869141e+00 6.359500122070312500e+02 1.950259089469909668e+00
8.911355831007473171e+03 1.002935240030005115e+00 -6.885607242584228516e+00 2.225012063980102539e+00 4.940000057220458984e+00 3.981630802154541016e+00 3.006448745727539062e+00 6.315599975585937500e+02 1.940981149673461914e+00
8.911356381407473236e+03 1.001311659375003549e+00 -6.967468261718750000e+00 1.979441404342651367e+00 5.349999904632568359e+00 4.161461353302001953e+00 2.796051979064941406e+00 6.305000000000000000e+02 1.931806325912475586e+00
8.911356931707821786e+03 1.001495565796182374e+00 -6.898493766784667969e+00 2.181609153747558594e+00 5.219999790191650391e+00 3.254853248596191406e+00 3.254853248596191406e+00 6.292999877929687500e+02 1.922727704048156738e+00
8.911357481907587498e+03 9.972642951142460799e-01 -6.537654399871826172e+00 1.828008532524108887e+00 4.920000076293945312e+00 3.584640502929687500e+00 2.879295587539672852e+00 6.282899780273437500e+02 1.913748145103454590e+00
8.911358031607698649e+03 1.005629030590724060e+00 -6.358727931976318359e+00 1.706079721450805664e+00 5.099999904632568359e+00 3.831479072570800781e+00 2.862619400024414062e+00 6.229899902343750000e+02 1.904864072799682617e+00
8.911358581907581538e+03 1.003857958654244431e+00 -6.227133274078369141e+00 1.704719424247741699e+00 4.920000076293945312e+00 3.353900909423828125e+00 3.353900909423828125e+00 6.209199829101562500e+02 1.896023273468017578e+00
8.911359135307837278e+03 1.000828468294476359e+00 -6.139890670776367188e+00 1.883002281188964844e+00 4.750000000000000000e+00 3.501557350158691406e+00 3.501557350158691406e+00 6.147199707031250000e+02 1.887324810028076172e+00
8.911359685607720166e+03 9.980834392233008945e-01 -5.911128044128417969e+00 1.780041933059692383e+00 4.730000019073486328e+00 3.766550302505493164e+00 3.087828636169433594e+00 6.105999755859375000e+02 1.878733992576599121e+00
8.911360235107596964e+03 9.983792259415391612e-01 -5.653759002685546875e+00 1.763929843902587891e+00 4.800000190734863281e+00 3.348879098892211914e+00 3.348879098892211914e+00 6.016199951171875000e+02 1.870216131210327148e+00
8.911360785507597029e+03 1.000866909235890168e+00 -5.744561195373535156e+00 1.756655812263488770e+00 4.590000152587890625e+00 3.115389347076416016e+00 3.115389347076416016e+00 5.937899780273437500e+02 1.861790060997009277e+00
8.911361335807479918e+03 1.000146141525171339e+00 -5.403405666351318359e+00 1.629522204399108887e+00 4.900000095367431641e+00 3.576345682144165039e+00 3.201203584671020508e+00 5.856099853515625000e+02 1.853447794914245605e+00
8.911361886107828468e+03 9.998752092042531014e-01 -5.239368438720703125e+00 1.663853883743286133e+00 4.789999961853027344e+00 3.881978273391723633e+00 3.021140336990356445e+00 5.787899780273437500e+02 1.845193624496459961e+00
8.911362435807473958e+03 9.960313142903349792e-01 -5.575271606445312500e+00 1.583030343055725098e+00 4.260000228881835938e+00 3.828821182250976562e+00 2.910596847534179688e+00 5.733300170898437500e+02 1.837081789970397949e+00
8.911362982607446611e+03 9.983144007924196206e-01 -5.293598651885986328e+00 1.598893761634826660e+00 4.300000190734863281e+00 3.382411241531372070e+00 3.382411241531372070e+00 5.694000244140625000e+02 1.829000353813171387e+00
8.911363533007446676e+03 1.000850537382934613e+00 -5.314744949340820312e+00 1.631372213363647461e+00 4.590000152587890625e+00 3.686370134353637695e+00 2.955939292907714844e+00 5.658400268554687500e+02 1.820997238159179688e+00
8.911364082607440650e+03 9.987592396323407007e-01 -4.992591857910156250e+00 1.404755353927612305e+00 4.510000228881835938e+00 3.879438877105712891e+00 2.893547773361206055e+00 5.616699829101562500e+02 1.813078284263610840e+00
8.911364632907789201e+03 9.979910740492898835e-01 -4.938946723937988281e+00 1.351806521415710449e+00 4.099999904632568359e+00 3.730929613113403320e+00 3.241171836853027344e+00 5.602100219726562500e+02 1.805240035057067871e+00
8.911365184007678181e+03 9.963375590303082951e-01 -4.831969738006591797e+00 1.209775209426879883e+00 4.420000076293945312e+00 3.370298147201538086e+00 2.838988542556762695e+00 5.550399780273437500e+02 1.797467350959777832e+00
8.911365734307561070e+03 9.976330496476653042e-01 -4.730091094970703125e+00 1.388015627861022949e+00 4.110000133514404297e+00 3.737629175186157227e+00 2.866956472396850586e+00 5.488900146484375000e+02 1.789789795875549316e+00
8.911366283807437867e+03 9.933808736626285052e-01 -4.326942443847656250e+00 1.491634964942932129e+00 4.269999980926513672e+00 3.823586940765380859e+00 3.059514999389648438e+00 5.450800170898437500e+02 1.782186269760131836e+00
8.911366834207437932e+03 9.951112865677192998e-01 -3.982576131820678711e+00 1.109537363052368164e+00 4.750000000000000000e+00 3.810794591903686523e+00 3.131958007812500000e+00 5.427299804687500000e+02 1.774656414985656738e+00
8.911367384507786483e+03 1.001523133557420842e+00 -3.777960538864135742e+00 1.145913720130920410e+00 4.480000019073486328e+00 3.439565181732177734e+00 3.439565181732177734e+00 5.407899780273437500e+02 1.767204523086547852e+00
8.911367934907786548e+03 9.991779187031487597e-01 -3.607818126678466797e+00 1.018013000488281250e+00 4.420000076293945312e+00 3.926176071166992188e+00 2.998673915863037109e+00 5.399799804687500000e+02 1.759825468063354492e+00
8.911368485207669437e+03 9.982009281170122206e-01 -3.246998071670532227e+00 1.182748556137084961e+00 4.380000114440917969e+00 3.666591405868530273e+00 2.917451143264770508e+00 5.362899780273437500e+02 1.752523183822631836e+00
8.911369034707546234e+03 9.998562597408440222e-01 -3.093845129013061523e+00 1.186250090599060059e+00 3.799999952316284180e+00 3.692386388778686523e+00 2.931455135345458984e+00 5.300000000000000000e+02 1.745288848876953125e+00
8.911369585007429123e+03 1.000762468996230004e+00 -2.645649909973144531e+00 8.873804211616516113e-01 4.190000057220458984e+00 3.202558040618896484e+00 3.202557802200317383e+00 5.247199707031250000e+02 1.738126397132873535e+00
8.911370135407429188e+03 1.001511184598224746e+00 -2.674867630004882812e+00 8.984981179237365723e-01 4.500000000000000000e+00 3.909332036972045898e+00 2.913129806518554688e+00 5.223300170898437500e+02 1.731035470962524414e+00
8.911370685807429254e+03 9.985177804592435535e-01 -2.522147178649902344e+00 9.434132575988769531e-01 4.119999885559082031e+00 4.025653839111328125e+00 3.055180549621582031e+00 5.207800292968750000e+02 1.724029064178466797e+00
8.911371234807651490e+03 1.003277202633691800e+00 -1.913658738136291504e+00 1.099074840545654297e+00 4.130000114440917969e+00 3.355504512786865234e+00 3.355504274368286133e+00 5.201699829101562500e+02 1.717075943946838379e+00
8.911371785107534379e+03 9.984358719438842789e-01 -1.957328796386718750e+00 6.028594970703125000e-01 4.429999828338623047e+00 3.817403554916381836e+00 3.014103174209594727e+00 5.159500122070312500e+02 1.710189461708068848e+00
8.911372335307765752e+03 1.006755377726237244e+00 -1.615800499916076660e+00 6.819785237312316895e-01 4.579999923706054688e+00 3.869869232177734375e+00 2.991976261138916016e+00 5.129000244140625000e+02 1.703370094299316406e+00
8.911372885707765818e+03 1.003075028245746791e+00 -1.880971074104309082e+00 6.540036201477050781e-01 4.880000114440917969e+00 4.084384918212890625e+00 2.805119276046752930e+00 5.111700134277343750e+02 1.696615934371948242e+00
8.911373436007648706e+03 1.003093029497772459e+00 -1.633377075195312500e+00 9.144392609596252441e-01 4.260000228881835938e+00 3.832460641860961914e+00 2.971611976623535156e+00 5.105799865722656250e+02 1.689940571784973145e+00
8.911373984807636589e+03 9.987466209080195778e-01 -1.651353478431701660e+00 8.373576998710632324e-01 4.289999961853027344e+00 3.750991106033325195e+00 2.889032363891601562e+00 5.132399902343750000e+02 1.683318734169006348e+00
8.911374535207636654e+03 1.001931666918362662e+00 -1.870954394340515137e+00 8.209114074707031250e-01 3.950000047683715820e+00 3.733294963836669922e+00 3.187347173690795898e+00 5.167100219726562500e+02 1.676759719848632812e+00
8.911375085507519543e+03 1.001717023736571344e+00 -1.590013861656188965e+00 7.259734272956848145e-01 4.239999771118164062e+00 3.678009510040283203e+00 3.049162626266479492e+00 5.195999755859375000e+02 1.670264005661010742e+00
8.911375635207630694e+03 1.000845240120523227e+00 -1.558411240577697754e+00 6.666519641876220703e-01 4.269999980926513672e+00 3.599996566772460938e+00 2.467178821563720703e+00 5.175200195312500000e+02 1.663841843605041504e+00
8.911376184707507491e+03 9.982104067630758193e-01 -1.163586139678955078e+00 5.689596533775329590e-01 4.079999923706054688e+00 3.294268608093261719e+00 3.294268608093261719e+00 5.175399780273437500e+02 1.657469034194946289e+00
8.911376734307501465e+03 1.001682303486431946e+00 -1.442644953727722168e+00 6.417344808578491211e-01 4.199999809265136719e+00 3.796317577362060547e+00 3.121637344360351562e+00 5.129099731445312500e+02 1.651157855987548828e+00
8.911377284707501531e+03 1.000420486072007398e+00 -1.611824035644531250e+00 4.545761048793792725e-01 3.759999990463256836e+00 3.912216901779174805e+00 2.980105400085449219e+00 5.076000061035156250e+02 1.644902348518371582e+00
8.911377835007384419e+03 1.001107104136644832e+00 -1.750762462615966797e+00 3.864420652389526367e-01 4.099999904632568359e+00 3.822129249572753906e+00 3.117592573165893555e+00 5.039700012207031250e+02 1.638708949089050293e+00
8.911378385307732970e+03 9.974217285486224327e-01 -1.859218597412109375e+00 6.811301708221435547e-01 3.710000038146972656e+00 3.757647037506103516e+00 2.918215751647949219e+00 4.968099975585937500e+02 1.632573366165161133e+00
8.911378934907726943e+03 1.003051143503125742e+00 -1.932261347770690918e+00 5.791652798652648926e-01 4.309999942779541016e+00 3.586242437362670898e+00 3.094712257385253906e+00 4.897500000000000000e+02 1.626496672630310059e+00
8.911379485207609832e+03 9.987521813385233926e-01 -2.040159702301025391e+00 6.419290900230407715e-01 4.139999866485595703e+00 3.777629613876342773e+00 2.847999334335327148e+00 4.863099975585937500e+02 1.620473504066467285e+00
8.911380035507492721e+03 9.963872651692425864e-01 -1.842582821846008301e+00 6.475983858108520508e-01 4.099999904632568359e+00 3.604205608367919922e+00 2.975758552551269531e+00 4.821000061035156250e+02 1.614507317543029785e+00
8.911380585907492787e+03 9.919746896556355109e-01 -2.096274614334106445e+00 5.657218098640441895e-01 3.940000057220458984e+00 3.868903398513793945e+00 3.127748489379882812e+00 4.816400146484375000e+02 1.608597397804260254e+00
8.911381135407835245e+03 1.000550695414106128e+00 -2.566561698913574219e+00 7.540302872657775879e-01 4.150000095367431641e+00 3.636800050735473633e+00 2.983624219894409180e+00 4.813699951171875000e+02 1.602742314338684082e+00
8.911381685707718134e+03 1.002334341135632245e+00 -2.612405061721801758e+00 3.858863115310668945e-01 4.099999904632568359e+00 3.750455141067504883e+00 2.888169765472412109e+00 4.820599975585937500e+02 1.596941113471984863e+00
8.911382236107718199e+03 1.003747985758512318e+00 -2.668133497238159180e+00 3.641485869884490967e-01 4.210000038146972656e+00 3.066796779632568359e+00 3.066796779632568359e+00 4.823599853515625000e+02 1.591191649436950684e+00
8.911382786407601088e+03 9.978161805882844737e-01 -2.312071561813354492e+00 5.654976963996887207e-01 4.199999809265136719e+00 4.155920505523681641e+00 2.862136840820312500e+00 4.788399963378906250e+02 1.585494637489318848e+00
8.911383336607832462e+03 1.005665375404227291e+00 -1.936592817306518555e+00 6.670511960983276367e-01 3.930000066757202148e+00 2.994538545608520508e+00 2.994538545608520508e+00 4.759500122070312500e+02 1.579852461814880371e+00
8.911383886807598174e+03 9.982067317382073979e-01 -2.126871109008789062e+00 8.865518569946289062e-01 4.030000209808349609e+00 3.538321733474731445e+00 2.784917354583740234e+00 4.737300109863281250e+02 1.574259042739868164e+00
8.911384437207598239e+03 9.979176781006108277e-01 -1.955245256423950195e+00 6.599100232124328613e-01 4.000000000000000000e+00 3.922475337982177734e+00 3.052897691726684570e+00 4.720599975585937500e+02 1.568719148635864258e+00
8.911384987507481128e+03 1.005462726787070604e+00 -2.085582494735717773e+00 5.226055383682250977e-01 4.219999790191650391e+00 3.578314542770385742e+00 2.860553503036499023e+00 4.715400085449218750e+02 1.563228011131286621e+00
8.911385537907481194e+03 9.958841670885976161e-01 -1.815557122230529785e+00 6.411619782447814941e-01 4.329999923706054688e+00 3.796382188796997070e+00 2.994932889938354492e+00 4.734200134277343750e+02 1.557787060737609863e+00
8.911386088207829744e+03 1.001494960089556630e+00 -1.687894105911254883e+00 4.389066696166992188e-01 4.039999961853027344e+00 3.596361160278320312e+00 2.823639631271362305e+00 4.730299987792968750e+02 1.552404761314392090e+00
8.911386637007817626e+03 9.991823041762293300e-01 -2.333229541778564453e+00 7.583324313163757324e-01 3.670000076293945312e+00 3.886924266815185547e+00 2.838098526000976562e+00 4.702200012207031250e+02 1.547063231468200684e+00
8.911387187107466161e+03 9.989248633764186147e-01 -2.068110466003417969e+00 6.694477796554565430e-01 3.710000038146972656e+00 3.811152219772338867e+00 2.774641752243041992e+00 4.687799987792968750e+02 1.541772007942199707e+00
8.911387737507466227e+03 9.985002689628749151e-01 -1.978248834609985352e+00 4.977737963199615479e-01 3.740000009536743164e+00 3.182096004486083984e+00 3.182056188583374023e+00 4.685700073242187500e+02 1.536525487899780273e+00
8.911388287107460201e+03 1.001743744439676842e+00 -1.933723568916320801e+00 8.044050633907318115e-02 3.680000066757202148e+00 3.707386493682861328e+00 3.105008363723754883e+00 4.685100097656250000e+02 1.531326889991760254e+00
8.911388837307691574e+03 1.000690456592762345e+00 -1.800329089164733887e+00 -2.278132550418376923e-02 3.920000076293945312e+00 3.787602663040161133e+00 3.074820041656494141e+00 4.654700012207031250e+02 1.526184201240539551e+00
8.911389386307448149e+03 1.000735554756713830e+00 -1.781644105911254883e+00 1.596625745296478271e-01 4.059999942779541016e+00 3.209863901138305664e+00 3.209863901138305664e+00 4.635000000000000000e+02 1.521088123321533203e+00
8.911389935907442123e+03 1.004772981190624304e+00 -1.887606024742126465e+00 7.964150607585906982e-02 4.000000000000000000e+00 3.524738073348999023e+00 2.811642408370971680e+00 4.624400024414062500e+02 1.516028523445129395e+00
8.911390485407784581e+03 9.967894002002528619e-01 -1.858596801757812500e+00 3.018127679824829102e-01 3.750000000000000000e+00 3.767287015914916992e+00 2.808524847030639648e+00 4.607500000000000000e+02 1.511020064353942871e+00
8.911391035107430071e+03 1.004784125143606932e+00 -1.606565237045288086e+00 3.056014180183410645e-01 4.269999980926513672e+00 3.448971271514892578e+00 2.919760704040527344e+00 4.575400085449218750e+02 1.506049394607543945e+00
8.911391584607772529e+03 1.002042751019366129e+00 -1.539466977119445801e+00 3.503725528717041016e-01 3.960000038146972656e+00 3.840368032455444336e+00 2.680560827255249023e+00 4.546499938964843750e+02 1.501121640205383301e+00
8.911392134907655418e+03 1.000643214081866184e+00 -1.173039674758911133e+00 2.109303474426269531e-01 3.859999895095825195e+00 3.590812921524047852e+00 2.607187271118164062e+00 4.547900085449218750e+02 1.496238589286804199e+00
8.911392685307655483e+03 1.002030234096311645e+00 -1.341457009315490723e+00 1.533221006393432617e-01 3.730000019073486328e+00 3.728507041931152344e+00 3.079928636550903320e+00 4.543200073242187500e+02 1.491394162178039551e+00
8.911393235607538372e+03 9.976133543995222563e-01 -1.053261756896972656e+00 9.123399108648300171e-02 4.340000152587890625e+00 3.436138629913330078e+00 3.436138391494750977e+00 4.545700073242187500e+02 1.486595392227172852e+00
8.911393786007538438e+03 1.003025209185812283e+00 -7.946634292602539062e-01 -1.516373604536056519e-01 3.980000019073486328e+00 3.192961454391479492e+00 3.192961454391479492e+00 4.545199890136718750e+02 1.481837987899780273e+00
8.911394336307421327e+03 1.004394161094021909e+00 -8.331993222236633301e-01 5.590118467807769775e-02 4.590000152587890625e+00 3.829367876052856445e+00 3.187515258789062500e+00 4.508399963378906250e+02 1.477121829986572266e+00
8.911394886607769877e+03 9.986790357637598259e-01 -8.382107615470886230e-01 1.149807944893836975e-01 3.750000000000000000e+00 3.693749189376831055e+00 2.869157791137695312e+00 4.474299926757812500e+02 1.472450137138366699e+00
8.911395436207763851e+03 1.003463670363189841e+00 -5.978338122367858887e-01 -1.635049842298030853e-02 3.920000076293945312e+00 3.697671651840209961e+00 3.113935470581054688e+00 4.462000122070312500e+02 1.467815995216369629e+00
8.911395986507646739e+03 1.001480808874233075e+00 -4.112107455730438232e-01 1.092447340488433838e-01 4.320000171661376953e+00 3.845145940780639648e+00 2.868860721588134766e+00 4.421499938964843750e+02 1.463222146034240723e+00
8.911396536807529628e+03 1.004436845435596526e+00 -3.280071318149566650e-01 1.204252690076828003e-01 4.710000038146972656e+00 3.361032247543334961e+00 3.073731184005737305e+00 4.387200012207031250e+02 1.458667755126953125e+00
8.911397087207529694e+03 9.987376576590738519e-01 -2.861057519912719727e-01 1.055848374962806702e-01 4.480000019073486328e+00 3.655691385269165039e+00 3.306890487670898438e+00 4.339800109863281250e+02 1.454160690307617188e+00
8.911397636707406491e+03 1.003609292937424735e+00 -2.580666542053222656e-01 -2.045391499996185303e-02 4.139999866485595703e+00 4.214622020721435547e+00 2.773917198181152344e+00 4.310199890136718750e+02 1.449688911437988281e+00
8.911399674107786268e+03 1.002709479064448850e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.699999809265136719e+00 3.958328962326049805e+00 2.852367639541625977e+00 4.245499877929687500e+02 1.433408975601196289e+00
8.911400229807477444e+03 9.998268800520326849e-01 8.130147933959960938e+00 -3.099205732345581055e+00 4.559999942779541016e+00 3.540228843688964844e+00 3.250457286834716797e+00 4.220199890136718750e+02 1.429034829139709473e+00
8.911400789607781917e+03 1.000020963765400062e+00 7.959271430969238281e+00 -2.960011959075927734e+00 3.950000047683715820e+00 3.678909301757812500e+00 3.011743068695068359e+00 4.207099914550781250e+02 1.424713134765625000e+00
8.911401348307728767e+03 1.000794342089434519e+00 7.769642829895019531e+00 -3.201495885848999023e+00 3.410000085830688477e+00 3.639360189437866211e+00 2.920953750610351562e+00 4.250700073242187500e+02 1.420432448387145996e+00
8.911401906007435173e+03 1.000080246162957875e+00 7.884564876556396484e+00 -3.152563810348510742e+00 4.269999980926513672e+00 3.745799541473388672e+00 3.043167829513549805e+00 4.289500122070312500e+02 1.416210293769836426e+00
8.911402461207471788e+03 1.001732663795372957e+00 8.024836540222167969e+00 -3.356988430023193359e+00 4.920000076293945312e+00 3.644522905349731445e+00 3.041071414947509766e+00 4.302600097656250000e+02 1.412013530731201172e+00
8.911403018107637763e+03 9.975857443401616731e-01 7.592059612274169922e+00 -3.360831022262573242e+00 4.409999847412109375e+00 3.792465925216674805e+00 3.181170225143432617e+00 4.306400146484375000e+02 1.407822608947753906e+00
8.911403579007834196e+03 1.000543808793972200e+00 7.472202777862548828e+00 -3.008641719818115234e+00 3.890000104904174805e+00 3.814352035522460938e+00 2.880386829376220703e+00 4.307900085449218750e+02 1.403667926788330078e+00
8.911404139707796276e+03 1.000110081751305335e+00 7.348601341247558594e+00 -3.073071479797363281e+00 4.340000152587890625e+00 3.623261690139770508e+00 3.174793958663940430e+00 4.309700012207031250e+02 1.399568200111389160e+00
8.911404697807505727e+03 1.003746094716268411e+00 7.687898159027099609e+00 -3.138012647628784180e+00 3.710000038146972656e+00 3.338427543640136719e+00 3.338427543640136719e+00 4.292000122070312500e+02 1.395529150962829590e+00
8.911405252407770604e+03 9.986501111087230376e-01 7.566934585571289062e+00 -2.876406908035278320e+00 3.750000000000000000e+00 3.769556522369384766e+00 2.751640558242797852e+00 4.237000122070312500e+02 1.391494631767272949e+00
8.911405810907483101e+03 1.000476192838939848e+00 7.974206447601318359e+00 -2.953218221664428711e+00 4.179999828338623047e+00 3.715300321578979492e+00 3.171776294708251953e+00 4.206300048828125000e+02 1.387505054473876953e+00
8.911406368607655168e+03 9.999670561767163290e-01 7.970496654510498047e+00 -2.823315858840942383e+00 3.609999895095825195e+00 3.422613859176635742e+00 3.422613859176635742e+00 4.192000122070312500e+02 1.383530139923095703e+00
8.911406928307842463e+03 9.996425622108139342e-01 8.277620315551757812e+00 -2.782953023910522461e+00 3.740000009536743164e+00 3.728799343109130859e+00 3.107003450393676758e+00 4.200799865722656250e+02 1.379621386528015137e+00
8.911407483907416463e+03 1.000917117294103154e+00 7.904878139495849609e+00 -2.720069169998168945e+00 4.170000076293945312e+00 3.690914869308471680e+00 2.999938488006591797e+00 4.229200134277343750e+02 1.375756025314331055e+00
8.911408038107678294e+03 9.991808128533162803e-01 8.127650260925292969e+00 -2.890162467956542969e+00 3.700000047683715820e+00 3.418519020080566406e+00 3.418519020080566406e+00 4.215599975585937500e+02 1.371906161308288574e+00
8.911408594907727093e+03 9.986155013938629033e-01 7.992709159851074219e+00 -2.723311185836791992e+00 3.529999971389770508e+00 3.244900226593017578e+00 3.244899988174438477e+00 4.215100097656250000e+02 1.368141412734985352e+00
8.911409143407829106e+03 1.002344875469097119e+00 7.962085247039794922e+00 -2.639528751373291016e+00 4.000000000000000000e+00 2.797453403472900391e+00 2.797453403472900391e+00 4.217600097656250000e+02 1.364414691925048828e+00
8.911409691307693720e+03 1.002739572895729570e+00 7.964486598968505859e+00 -2.590257883071899414e+00 3.660000085830688477e+00 4.026782035827636719e+00 2.856434106826782227e+00 4.216499938964843750e+02 1.360656261444091797e+00
8.911410248907748610e+03 1.000893449117035594e+00 7.744055747985839844e+00 -2.648845195770263672e+00 5.039999961853027344e+00 3.895653009414672852e+00 3.097174406051635742e+00 4.212000122070312500e+02 1.356936693191528320e+00
8.911410805107560009e+03 9.963484239659144981e-01 7.810737609863281250e+00 -2.789018869400024414e+00 4.139999866485595703e+00 3.632699012756347656e+00 2.975141763687133789e+00 4.186400146484375000e+02 1.353215217590332031e+00
8.911411366407759488e+03 9.956133425540185655e-01 7.806154251098632812e+00 -2.828701019287109375e+00 3.890000104904174805e+00 3.606107950210571289e+00 2.835926294326782227e+00 4.193099975585937500e+02 1.349556207656860352e+00
